collection,section,part,item,item_type,question,option_a,option_b,option_c,correct_answer,level,topic,source_page
cosmopolite-a1-methode,listening,Leçon 1,3,short-answer,"Écoutez et répétez ces phrases de plus en plus vite. Notez le nombre de sons [p] et [b] : « Le dimanche matin, j'adore manger du pain blanc et boire un jus de pomme. » « Mes plats préférés sont le bœuf bourguignon et le poulet basquaise. » « Cette poêlée de beaux légumes accompagnée d'une bolée de cidre de pomme est parfaite ! » « Tous les fruits sont excellents pour la santé : pommes, poires, bien sûr, mais aussi framboises, abricots et bananes. »",,,,,A1,food,188
cosmopolite-a1-methode,grammar,Leçon 2,4a,fill-in,"Précisez la quantité à acheter (bocal, pot, paquet, bouteille, 800 grammes, 1 litre) : jus de fruits.",,,,1 litre de jus de fruits,A1,food,188
cosmopolite-a1-methode,grammar,Leçon 2,4b,fill-in,Précisez la quantité à acheter : crème au citron.,,,,un pot de crème au citron,A1,food,188
cosmopolite-a1-methode,grammar,Leçon 2,4c,fill-in,Précisez la quantité à acheter : eau plate.,,,,une bouteille d'eau plate,A1,food,188
cosmopolite-a1-methode,grammar,Leçon 2,4d,fill-in,Précisez la quantité à acheter : pommes de terre.,,,,800 grammes de pommes de terre,A1,food,188
cosmopolite-a1-methode,grammar,Leçon 2,4e,fill-in,Précisez la quantité à acheter : pâtes.,,,,un paquet de pâtes,A1,food,188
cosmopolite-a1-methode,grammar,Leçon 2,4f,fill-in,Précisez la quantité à acheter : foie gras.,,,,un bocal de foie gras,A1,food,188
cosmopolite-a1-methode,grammar,Leçon 2,5,fill-in,"Remplacez les quantités par le pronom en quand c'est nécessaire : « J'aimerais des pommes de terre, je voudrais un kilo de pommes de terre, des oignons… Vous voulez combien d'oignons ? Je vais prendre trois oignons. Vous avez des haricots verts ? Oui ! Je mets un kilo ou deux kilos de haricots verts ? Mettez deux kilos de haricots verts, s'il vous plaît. »",,,,,A1,food,188
cosmopolite-a1-methode,reading,Leçon 2,6,ordering,"Lisez le dialogue. Remettez-le dans l'ordre logique : a. Oui, s'il vous plaît, mettez-en un kilo et je vais prendre cinq cents grammes de fraises. b. Je voudrais un peu de haricots verts, s'il vous plaît. c. Ah oui ! Rajoutez un kilo de cerises et ce sera tout ! d. Bonjour madame, vous désirez ? e. Parfait ! Il vous faut des pommes de terre aussi ? f. D'accord, vous voulez autre chose ? g. Oui, bien sûr. Combien vous en voulez ? h. Avec plaisir madame, cela fera 17 euros 85. i. Bonjour monsieur ! j. Cinq cents grammes, je prépare un gigot d'agneau avec des pommes de terre pour accompagner les haricots.",,,,"i, d, b, g, j, e, a, f, c, h",A1,food,188
cosmopolite-a1-methode,writing,Leçon 3,10a,open-ended,Observez les éléments proposés. Faites une comparaison entre : la télévision / la lecture.,,,,(open-ended),A1,hobby,189
cosmopolite-a1-methode,writing,Leçon 3,10b,open-ended,Faites une comparaison entre : les romans policiers / les romans d'amour.,,,,(open-ended),A1,hobby,189
cosmopolite-a1-methode,writing,Leçon 3,10c,open-ended,Faites une comparaison entre : la littérature classique / la littérature contemporaine.,,,,(open-ended),A1,hobby,189
cosmopolite-a1-methode,writing,Leçon 3,10d,open-ended,Faites une comparaison entre : la lecture numérique / la lecture papier.,,,,(open-ended),A1,hobby,189
cosmopolite-a1-methode,writing,Leçon 3,10e,open-ended,Faites une comparaison entre : la lecture quotidienne / la lecture des vacances.,,,,(open-ended),A1,hobby,189
cosmopolite-a1-methode,grammar,Leçon 4,11a,fill-in,"Corrigez le verbe à l'imparfait : Avant de rentrer dans cette école, je ne m'intéressaient pas aux études.",,,,je ne m'intéressais pas,A1,school,189
cosmopolite-a1-methode,grammar,Leçon 4,11b,fill-in,"Corrigez les verbes à l'imparfait : Quand il étions petit, il adorez passer du temps dans la cuisine de sa grand-mère.",,,,il était ; il adorait,A1,school,189
cosmopolite-a1-methode,grammar,Leçon 4,11c,fill-in,"Corrigez les verbes à l'imparfait : Il y a deux ans, quand tu habitaient à Nantes, tu rêvait de partir dans le Sud.",,,,tu habitais ; tu rêvais,A1,school,189
cosmopolite-a1-methode,grammar,Leçon 4,11d,fill-in,"Corrigez le verbe à l'imparfait : Avant, elles ne proposait pas de pain dans leur magasin d'alimentation.",,,,elles ne proposaient pas,A1,food,189
cosmopolite-a1-methode,grammar,Leçon 4,11e,fill-in,"Corrigez les verbes à l'imparfait : Quand nous étais étudiants, nous aviez peur de parler aux professeurs.",,,,nous étions ; nous avions,A1,school,189
cosmopolite-a1-methode,grammar,Leçon 4,11f,fill-in,"Corrigez les verbes à l'imparfait : Jeune, je dansaient pour m'amuser, je me sentions libre !",,,,je dansais ; je me sentais,A1,hobby,189
cosmopolite-a1-methode,writing,Leçon 4,12a,open-ended,"Imaginez une situation passée à l'imparfait : Avant… Aujourd'hui, elle est très heureuse !",,,,(open-ended),A1,mixed,189
cosmopolite-a1-methode,writing,Leçon 4,12b,open-ended,"Imaginez une situation passée à l'imparfait : Avant… Aujourd'hui, tu habites et travailles à Paris.",,,,(open-ended),A1,mixed,189
cosmopolite-a1-methode,writing,Leçon 4,12c,open-ended,"Imaginez une situation passée à l'imparfait : Avant… Aujourd'hui, nous avons beaucoup d'amis !",,,,(open-ended),A1,mixed,189
cosmopolite-a1-methode,writing,Leçon 4,12d,open-ended,"Imaginez une situation passée à l'imparfait : Avant… Aujourd'hui, je me concentre sur ma carrière professionnelle.",,,,(open-ended),A1,profession,189
cosmopolite-a1-methode,writing,Leçon 4,12e,open-ended,"Imaginez une situation passée à l'imparfait : Avant… Aujourd'hui, ils sont âgés.",,,,(open-ended),A1,mixed,189
cosmopolite-a1-methode,grammar,Leçon 4,13,fill-in,"Complétez l'histoire de Xavier avec : il y a • depuis (x2) • avant • quand (x2) • pendant (x2). « L'émission de téléréalité MasterChef a changé la vie de Xavier. … 2011, année de sa participation à MasterChef, Xavier cuisine. Il vit de sa passion. … il était jeune garçon, les repas de famille étaient une tradition : il aidait sa mère et partageait avec elle des moments culinaires exceptionnels. Sa passion est en lui … longtemps ! Il a pratiqué le métier de coiffeur … vingt-cinq ans. … cinq ans, il s'est inscrit à MasterChef pour tenter sa chance. Il est resté dans la compétition … douze semaines. Bingo ! Il a été la grande révélation de l'émission. … il est arrivé en finale, il a surpris tout le monde ! …, Xavier coupait des cheveux. Aujourd'hui, il coupe des oignons et d'autres ingrédients ! »",,,,Depuis ; Quand ; depuis ; pendant ; Il y a ; pendant ; Quand ; Avant,A1,profession,189
cosmopolite-a1-methode,listening,Leçon 2,7,fill-in,"Écoutez et répétez ces mots, classez-les selon [ε̃] ou [ã] : pamplemousse • quantité • magasin • institut • pain • client • boulanger • végétarien • camembert • vin.",,,,,A1,food,189
cosmopolite-a1-methode,grammar,Leçon 3,8,fill-in,"Complétez le dialogue chez le libraire : « Client : Bonjour madame. Libraire : Bonjour monsieur. … ? Client : Oui, … … ? Libraire : Il y a Chanson douce de Leïla Slimani. C'est le prix Goncourt 2016. C'est un très bon livre. Client : … un livre plus drôle. Libraire : Je peux … Client : Oui, c'est plus humoristique. … ? Libraire : Quinze euros. Client : Je vais le prendre. »",,,,,A1,hobby,189
cosmopolite-a1-methode,grammar,Leçon 3,9a,fill-in,Dites le contraire : Il y a plus de suspens dans les romans policiers que dans les biographies.,,,,Il y a moins de suspens dans les romans policiers que dans les biographies.,A1,hobby,189
cosmopolite-a1-methode,grammar,Leçon 3,9b,fill-in,Dites le contraire : Les adultes achètent moins de bandes dessinées que les adolescents.,,,,Les adultes achètent plus de bandes dessinées que les adolescents.,A1,hobby,189
cosmopolite-a1-methode,grammar,Leçon 3,9c,fill-in,Dites le contraire : Les gens lisent plus aujourd'hui qu'il y a quinze ans.,,,,Les gens lisent moins aujourd'hui qu'il y a quinze ans.,A1,hobby,189
cosmopolite-a1-methode,grammar,Leçon 3,9d,fill-in,Dites le contraire : Les livres « papier » sont moins populaires que les livres numériques.,,,,Les livres « papier » sont plus populaires que les livres numériques.,A1,hobby,189
cosmopolite-a1-methode,grammar,Leçon 3,9e,fill-in,Dites le contraire : Les Français s'intéressent moins à la littérature étrangère qu'à la littérature française.,,,,Les Français s'intéressent plus à la littérature étrangère qu'à la littérature française.,A1,hobby,189
cosmopolite-a1-methode,grammar,Leçon 3,9f,fill-in,Dites le contraire : Frédéric Lenoir est un écrivain plus célèbre qu'avant.,,,,Frédéric Lenoir est un écrivain moins célèbre qu'avant.,A1,hobby,189
cosmopolite-a1-methode,grammar,Leçon 5,14a,fill-in,"Complétez le dialogue en magasin : « Vendeur : … Client : Bonjour, oui, s'il vous plaît, je cherche le département femme. Vendeur : … Client : Merci. Et pour les accessoires, ça se trouve où ? Vendeur : … Client : C'est parfait, je vous remercie. Bonne journée ! »",,,,,A1,shopping,190
cosmopolite-a1-methode,grammar,Leçon 5,14b,fill-in,"Complétez le dialogue en magasin : « Client : Excusez-moi, j'aimerais payer ces articles. … ? Vendeur : La caisse se trouve au rez-de-chaussée. Client : … ? Vendeur : Vous pouvez payer en carte ou en espèces. Client : … ? Vendeur : Le rayon accessoires est au premier étage. Client : Super, j'y vais tout de suite, avant de payer ! »",,,,,A1,shopping,190
cosmopolite-a1-methode,reading,Leçon 5,15a,matching,"Associez la photo (chapeau rose, pull bleu, écharpe orange, sac et chaussures orange, pantalon beige) à la publicité correspondante (1, 2 ou 3).",,,,Publicité 3,A1,shopping,190
cosmopolite-a1-methode,reading,Leçon 5,15b,matching,"Associez la photo (lunettes de soleil rouges, chapeau clair, chemise à carreaux, baskets bleues, short beige) à la publicité correspondante (1, 2 ou 3).",,,,Publicité 1,A1,shopping,190
cosmopolite-a1-methode,reading,Leçon 5,15c,matching,"Associez la photo (bottes noires hautes, haut rose pâle à col vert, jupe verte, sac noir) à la publicité correspondante (1, 2 ou 3).",,,,Publicité 2,A1,shopping,190
cosmopolite-a1-methode,writing,Leçon 5,16b-1,fill-in,"Complétez librement avec des éléments du tableau (vêtements, couleurs, prénoms) : J'ai acheté trois … … pour …, ma voisine âgée.",,,,,A1,shopping,190
cosmopolite-a1-methode,writing,Leçon 5,16b-2,fill-in,"Complétez librement : J'ai acheté quatre … … pour …, ma cousine.",,,,,A1,shopping,190
cosmopolite-a1-methode,writing,Leçon 5,16b-3,fill-in,"Complétez librement : J'ai acheté cinq jolis … … pour …, mon frère.",,,,,A1,shopping,190
cosmopolite-a1-methode,writing,Leçon 5,16b-4,fill-in,"Complétez librement : J'ai acheté six … … pour …, mon mari.",,,,,A1,shopping,190
cosmopolite-a1-methode,grammar,Leçon 6,17a,fill-in,"Complétez avec le verbe pronominal réciproque conjugué : Pour le 14 juillet, on … (s'inviter) pour faire un bon barbecue.",,,,on s'invite,A1,family,190
cosmopolite-a1-methode,grammar,Leçon 6,17b,fill-in,Complétez avec le verbe pronominal réciproque conjugué : La fête des voisins ? C'est une fête où vous … (se rencontrer) entre voisins pour faire connaissance.,,,,vous vous rencontrez,A1,family,190
cosmopolite-a1-methode,grammar,Leçon 6,17c,fill-in,Complétez avec le verbe pronominal réciproque conjugué : Pâques : les Français adorent cette fête pour le chocolat et le bon repas ! Ils … (se retrouver) pour le déjeuner du dimanche.,,,,ils se retrouvent,A1,family,190
cosmopolite-a1-methode,grammar,Leçon 6,17d,fill-in,Complétez avec les verbes pronominaux réciproques conjugués : La Saint-Sylvestre : nous … (s'embrasser) pour nous souhaiter une bonne année et nous … (se téléphoner) à minuit.,,,,nous nous embrassons ; nous nous téléphonons,A1,family,190
cosmopolite-a1-methode,reading,Leçon 6,18a,multiple-choice,Lisez le témoignage. L'appréciation est-elle positive ou négative ? « Nous sommes allés au magasin d'Isetan Shinjuku pour voir l'exposition sur deux magnifiques régions françaises : la Normandie et l'Occitanie. C'est absolument exceptionnel ! Nous avons découvert des produits incroyables ! »,Positive,Négative,,Positive,A1,mixed,190
cosmopolite-a1-methode,reading,Leçon 6,18b,multiple-choice,"Lisez le témoignage. L'appréciation est-elle positive ou négative ? « L'Institut français du Japon a organisé une fête conviviale mais simple. Pour moi, la cuisine française est plus sophistiquée ! Je suis un peu déçu. »",Positive,Négative,,Négative,A1,mixed,190
cosmopolite-a1-methode,reading,Leçon 6,18c,multiple-choice,Lisez le témoignage. L'appréciation est-elle positive ou négative ? « On a fait la dégustation des vins du Sud de la France. On a vraiment apprécié ! »,Positive,Négative,,Positive,A1,mixed,190
cosmopolite-a1-methode,reading,Leçon 6,18d,multiple-choice,"Lisez le témoignage. L'appréciation est-elle positive ou négative ? « Cette exposition sur l'art franco-japonais est géniale ! L'association des deux cultures est unique, on la trouve intéressante ! »",Positive,Négative,,Positive,A1,mixed,191
cosmopolite-a1-methode,reading,Leçon 6,18e,multiple-choice,"Lisez le témoignage. L'appréciation est-elle positive ou négative ? « Pour moi, cet événement n'est pas assez authentique. Je trouve ça dommage ! Peut-être que l'année prochaine, le thème sera plus intéressant. »",Positive,Négative,,Négative,A1,mixed,191
cosmopolite-a1-methode,listening,Leçon 6,19a,multiple-choice,Écoutez et répétez : « Je trouve la fête très réussie ! » Dites si la personne est contente ou non.,Contente,Pas contente,,Contente,A1,mixed,191
cosmopolite-a1-methode,listening,Leçon 6,19b,multiple-choice,"Écoutez et répétez : « Quel dommage, c'est déjà fini ! » Dites si la personne est contente ou non.",Contente,Pas contente,,Pas contente,A1,mixed,191
cosmopolite-a1-methode,listening,Leçon 6,19c,multiple-choice,Écoutez et répétez : « Cette chemise est vraiment magnifique ! » Dites si la personne est contente ou non.,Contente,Pas contente,,Contente,A1,mixed,191
cosmopolite-a1-methode,listening,Leçon 6,19d,multiple-choice,"Écoutez et répétez : « Franchement, je trouve cette idée ridicule ! » Dites si la personne est contente ou non.",Contente,Pas contente,,Pas contente,A1,mixed,191
cosmopolite-a1-methode,listening,Leçon 6,19e,multiple-choice,Écoutez et répétez : « Ce n'est vraiment pas original ! » Dites si la personne est contente ou non.,Contente,Pas contente,,Pas contente,A1,mixed,191
cosmopolite-a1-methode,listening,Leçon 6,19f,multiple-choice,Écoutez et répétez : « On trouve ce nouveau restaurant génial ! » Dites si la personne est contente ou non.,Contente,Pas contente,,Contente,A1,mixed,191
cosmopolite-a1-methode,reading,Leçon 1,1a,short-answer,"Relevez la situation initiale, l'événement qui a changé la situation, et la situation actuelle : « Avant, je parlais seulement l'allemand. Il y a deux ans, j'ai commencé à voyager et je suis tombé amoureux de la France. J'ai décidé d'apprendre le français. Aujourd'hui, je parle bien le français et je découvre les pays francophones. »",,,,"Initiale : parlait seulement allemand ; Événement : voyage, tombé amoureux de la France, a décidé d'apprendre le français ; Actuelle : parle bien français, découvre les pays francophones",A1,school,192
cosmopolite-a1-methode,reading,Leçon 1,1b,short-answer,"Relevez la situation initiale, l'événement, et la situation actuelle : « J'adore mon professeur de français. Avec lui, j'ai fait beaucoup de progrès. Au début, je trouvais ça très difficile. Aujourd'hui, je n'ai plus peur de parler ! »",,,,Initiale : trouvait ça très difficile ; Événement : a fait beaucoup de progrès avec le professeur ; Actuelle : n'a plus peur de parler,A1,school,192
cosmopolite-a1-methode,reading,Leçon 1,1c,short-answer,"Relevez la situation initiale, l'événement, et la situation actuelle : « J'ai fait le choix de partir en France, à Nantes. Je voulais connaître une autre culture et découvrir un nouveau pays. J'étais curieuse ! Pour mieux m'intégrer, j'ai décidé d'apprendre la langue. Je suis toujours à l'école. »",,,,"Initiale : voulait connaître une autre culture, était curieuse ; Événement : a décidé d'apprendre la langue ; Actuelle : est toujours à l'école",A1,school,192
