collection,section,part,item,item_type,question,option_a,option_b,option_c,correct_answer,level,topic,source_page
tricolore-1-5th-edition,listening,3 La maison de la famille Lambert,8,fill-in,et aussi ses (8) ___ .,,,,,A1,family,146
tricolore-1-5th-edition,reading,4 Jeu de memoire,8,short-answer,a mobile phone,,,,,A1,family,146
tricolore-1-5th-edition,listening,3 La maison de la famille Lambert,9,fill-in,Voici (9) ___ salle,,,,,A1,family,146
tricolore-1-5th-edition,grammar,5 Samedi (b),1,fill-in,C'___ samedi chez la famille Laurent.,,,,est,A1,family,147
tricolore-1-5th-edition,writing,6 Ma famille,1,writing-task,"Écris quelques phrases sur ta famille pour ton Dossier personnel, ou dessine une affiche (avec des photos ou des dessins).",,,,(open-ended),A1,family,147
tricolore-1-5th-edition,grammar,5 Samedi (b),10,fill-in,"Dimanche, c'(10) ___ le concert rock en ville, non?",,,,,A1,family,147
tricolore-1-5th-edition,grammar,5 Samedi (b),2,fill-in,Je pense qu'elle (2) ___ dans sa chambre,,,,,A1,family,147
tricolore-1-5th-edition,grammar,5 Samedi (b),3,fill-in,"Louise, tu (3) ___ dans ta chambre?",,,,,A1,family,147
tricolore-1-5th-edition,grammar,5 Samedi (b),4,fill-in,Je (4) ___ ici. J'écoute de la musique.,,,,,A1,family,147
tricolore-1-5th-edition,grammar,5 Samedi (b),5,fill-in,"Thomas, tu (5) ___ dans ta chambre?",,,,,A1,family,147
tricolore-1-5th-edition,grammar,5 Samedi (b),6,fill-in,Je (6) ___ dans le salon. Je regarde la télé.,,,,,A1,family,147
tricolore-1-5th-edition,grammar,5 Samedi (b),7,fill-in,Mais où (7) ___ Daniel?,,,,,A1,family,147
tricolore-1-5th-edition,grammar,5 Samedi (b),8,fill-in,"Daniel, tu (8) ___ dans ta chambre?",,,,,A1,family,147
tricolore-1-5th-edition,grammar,5 Samedi (b),9,fill-in,je (9) ___ dans ma chambre. Je range mes affaires.,,,,,A1,family,147
tricolore-1-5th-edition,writing,1 Combien d'animaux,1,short-answer,Il y a combien de hamsters?,,,,Il y a trois hamsters.,A1,family,148
tricolore-1-5th-edition,listening,2 Chat perdu,1,multiple-choice,Voici une photo du chat que Mme Robert a trouvé. Le chat est à qui?,Mme Duval,Claire Martin,François Léon,,A1,family,148
tricolore-1-5th-edition,writing,3 Des animaux,1,short-answer,green and black dog with metal braces on its teeth,,,,C'est un chien. Il est vert et noir. Il est gros. Il est méchant.,A1,family,148
tricolore-1-5th-edition,writing,4 Des questions,1,writing-task,Invente six questions avec Est-ce que ...,,,,(open-ended),A1,family,148
tricolore-1-5th-edition,writing,1 Combien d'animaux,2,short-answer,Il y a combien de chiens?,,,,,A1,family,148
tricolore-1-5th-edition,writing,3 Des animaux,2,short-answer,grey mouse/rat sneezing,,,,,A1,family,148
tricolore-1-5th-edition,writing,1 Combien d'animaux,3,short-answer,Il y a combien d'oiseaux?,,,,,A1,family,148
tricolore-1-5th-edition,writing,3 Des animaux,3,short-answer,dark grey vulture-like bird,,,,,A1,family,148
tricolore-1-5th-edition,writing,1 Combien d'animaux,4,short-answer,Il y a combien de chats?,,,,,A1,family,148
tricolore-1-5th-edition,writing,3 Des animaux,4,short-answer,orange and yellow fish with sharp teeth,,,,,A1,family,148
tricolore-1-5th-edition,writing,1 Combien d'animaux,5,short-answer,Il y a combien de souris?,,,,,A1,family,148
tricolore-1-5th-edition,writing,3 Des animaux,5,short-answer,grey spider with a red patch and goggle eyes,,,,,A1,family,148
tricolore-1-5th-edition,writing,1 Combien d'animaux,6,short-answer,Il y a combien de poissons?,,,,,A1,family,148
tricolore-1-5th-edition,writing,3 Des animaux,6,short-answer,grey cat with orange markings and wide eyes,,,,,A1,family,148
tricolore-1-5th-edition,writing,1 Combien d'animaux,7,short-answer,Il y a combien de lapins?,,,,,A1,family,148
tricolore-1-5th-edition,reading,5 Chasse a l'intrus,1,short-answer,"lundi, mardi, mercredi, vingt",,,,vingt,A1,family,149
tricolore-1-5th-edition,reading,6 Un echange,1,true-false,Frédéric aime beaucoup les animaux.,,,,Vrai,A1,family,149
tricolore-1-5th-edition,reading,5 Chasse a l'intrus,10,short-answer,"blanche, brun, méchante, mignonne",,,,,A1,family,149
tricolore-1-5th-edition,reading,5 Chasse a l'intrus,11,short-answer,"a, as, à, ai",,,,,A1,family,149
tricolore-1-5th-edition,reading,5 Chasse a l'intrus,12,short-answer,"petit, très, énorme, gros",,,,,A1,family,149
tricolore-1-5th-edition,reading,5 Chasse a l'intrus,2,short-answer,"six, sept, oui, neuf",,,,,A1,family,149
tricolore-1-5th-edition,reading,6 Un echange,2,true-false,Frédéric n'aime pas les chiens.,,,,,A1,family,149
tricolore-1-5th-edition,reading,5 Chasse a l'intrus,3,short-answer,"un chien, une maison, une souris, un lapin",,,,,A1,family,149
tricolore-1-5th-edition,reading,6 Un echange,3,true-false,Frédéric déteste les chats.,,,,,A1,family,149
tricolore-1-5th-edition,reading,5 Chasse a l'intrus,4,short-answer,"un crayon, un garçon, une règle, une boîte",,,,,A1,family,149
tricolore-1-5th-edition,reading,6 Un echange,4,true-false,Sophie adore les petits garçons.,,,,,A1,family,149
tricolore-1-5th-edition,reading,5 Chasse a l'intrus,5,short-answer,"gris, jaune, noir, gros",,,,,A1,family,149
tricolore-1-5th-edition,reading,6 Un echange,5,true-false,Frédéric aime beaucoup les lapins et les souris.,,,,,A1,family,149
tricolore-1-5th-edition,reading,5 Chasse a l'intrus,6,short-answer,"la cuisine, la sœur, le frère, le père",,,,,A1,family,149
tricolore-1-5th-edition,reading,6 Un echange,6,true-false,Sophie adore son petit frère.,,,,,A1,family,149
tricolore-1-5th-edition,reading,5 Chasse a l'intrus,7,short-answer,"un magasin, une maison, un appartement, un cheval",,,,,A1,family,149
tricolore-1-5th-edition,reading,6 Un echange,7,true-false,Frédéric n'aime pas les cochons d'Inde.,,,,,A1,family,149
tricolore-1-5th-edition,reading,5 Chasse a l'intrus,8,short-answer,"Angleterre, Paris, France, Écosse",,,,,A1,family,149
tricolore-1-5th-edition,reading,6 Un echange,8,true-false,Sophie n'aime pas les chiens.,,,,,A1,family,149
tricolore-1-5th-edition,reading,5 Chasse a l'intrus,9,short-answer,"cinquante, soixante, treize, quarante",,,,,A1,family,149
tricolore-1-5th-edition,grammar,1 Les mois de l'annee,1,fill-in,"janvier, février, ___",,,,mars,A1,time-dates,150
tricolore-1-5th-edition,reading,2 Une annee en desordre,1,matching,benon nénea,,,,bonne année – c,A1,time-dates,150
tricolore-1-5th-edition,reading,3 Des annonces,1,true-false,Le voyage à La Rochelle est à Noël.,,,,Faux. C'est à Pâques.,A1,time-dates,150
tricolore-1-5th-edition,grammar,1 Les mois de l'annee,2,fill-in,"___, mai, juin",,,,,A1,time-dates,150
tricolore-1-5th-edition,reading,2 Une annee en desordre,2,matching,al teêf sed siro,,,,,A1,time-dates,150
tricolore-1-5th-edition,reading,3 Des annonces,2,true-false,Le voyage à La Rochelle est du samedi au mardi.,,,,,A1,time-dates,150
tricolore-1-5th-edition,grammar,1 Les mois de l'annee,3,fill-in,"juillet, ___, septembre",,,,,A1,time-dates,150
tricolore-1-5th-edition,reading,2 Une annee en desordre,3,matching,sonospi d'rilva,,,,,A1,time-dates,150
tricolore-1-5th-edition,reading,3 Des annonces,3,true-false,"Vendredi, samedi et dimanche sont des jours difficiles sur les routes.",,,,,A1,time-dates,150
tricolore-1-5th-edition,grammar,1 Les mois de l'annee,4,fill-in,"octobre, ___, décembre",,,,,A1,time-dates,150
tricolore-1-5th-edition,reading,2 Une annee en desordre,4,matching,al tefê sed sreèm,,,,,A1,time-dates,150
tricolore-1-5th-edition,reading,3 Des annonces,4,true-false,"Le quatorze juin, il y a un feu d'artifice.",,,,,A1,time-dates,150
tricolore-1-5th-edition,grammar,1 Les mois de l'annee,5,fill-in,le premier mois,,,,,A1,time-dates,150
tricolore-1-5th-edition,reading,2 Une annee en desordre,5,matching,la eêft aneolatin,,,,,A1,time-dates,150
tricolore-1-5th-edition,reading,3 Des annonces,5,true-false,"Le quatorze juillet il y a un bal, place de l'Hôtel de Ville.",,,,,A1,time-dates,150
tricolore-1-5th-edition,grammar,1 Les mois de l'annee,6,fill-in,le dernier mois,,,,,A1,time-dates,150
tricolore-1-5th-edition,reading,2 Une annee en desordre,6,matching,youexj oNlë,,,,,A1,time-dates,150
tricolore-1-5th-edition,reading,3 Des annonces,6,true-false,"À la cathédrale, il y a un concert de chants de Noël.",,,,,A1,time-dates,150
tricolore-1-5th-edition,grammar,1 Les mois de l'annee,7,fill-in,un mois avec trois lettres,,,,,A1,time-dates,150
tricolore-1-5th-edition,reading,3 Des annonces,7,true-false,"Le concert est le dix-sept, le dix-huit et le vingt-neuf décembre.",,,,,A1,time-dates,150
tricolore-1-5th-edition,grammar,1 Les mois de l'annee,8,fill-in,un mois avec neuf lettres,,,,,A1,time-dates,150
tricolore-1-5th-edition,grammar,Exercise 4,1,fill-in,Notre famille (1) ___ assez grande.,,,,est,A1,family,151
tricolore-1-5th-edition,writing,Exercise 5,1,fill-in,"Grand-mère: « (1) ___ anniversaire, Jacques. Voici un petit cadeau pour toi. »",,,,Bon,A1,family,151
tricolore-1-5th-edition,writing,Exercise 6a,1,short-answer,Écris le cadeau en français pour le dessin (1): lunettes de soleil rouges.,,,,les lunettes de soleil rouges,A2,family,151
tricolore-1-5th-edition,grammar,Exercise 4,10,fill-in,Mes parents (10) ___ là aussi.,,,,sont,A1,family,151
tricolore-1-5th-edition,writing,Exercise 5,10,fill-in,"Un homme: « Le (10) ___, c'est ta couleur préférée, non? »",,,,rouge,A1,family,151
tricolore-1-5th-edition,grammar,Exercise 4,11,fill-in,"Nous avons aussi deux cochons d'Inde, mais ils ne (11) ___ pas sur la photo.",,,,sont,A1,family,151
tricolore-1-5th-edition,writing,Exercise 5,11,fill-in,Jacques (lettre au Père Noël): « Je n'(11) ___ pas les chaussettes. »,,,,aime,A1,family,151
tricolore-1-5th-edition,grammar,Exercise 4,2,fill-in,J'ai quatorze ans et je (2) ___ l'aîné de la famille.,,,,suis,A1,family,151
tricolore-1-5th-edition,writing,Exercise 5,2,fill-in,Grand-mère: « Voici un petit (2) ___ pour toi. »,,,,cadeau,A1,family,151
tricolore-1-5th-edition,writing,Exercise 6a,2,short-answer,Écris le cadeau en français pour le dessin (2): un tee-shirt bleu.,,,,un tee-shirt bleu,A2,family,151
tricolore-1-5th-edition,grammar,Exercise 4,3,fill-in,Mon anniversaire (3) ___ le huit janvier.,,,,est,A1,family,151
tricolore-1-5th-edition,writing,Exercise 5,3,fill-in,"Jacques: « Oh, (3) ___ ! J'aime bien la couleur. »",,,,merci,A1,family,151
tricolore-1-5th-edition,writing,Exercise 6a,3,short-answer,Écris le cadeau en français pour le dessin (3): un short blanc.,,,,un short blanc,A2,family,151
tricolore-1-5th-edition,grammar,Exercise 4,4,fill-in,"Mon frère, Luc, a douze ans. Il (4) ___ grand.",,,,est,A1,family,151
tricolore-1-5th-edition,writing,Exercise 5,4,fill-in,"Une femme: « Bon (4) ___, Jacques. »",,,,anniversaire,A1,family,151
tricolore-1-5th-edition,writing,Exercise 6a,4,short-answer,Écris le cadeau en français pour le dessin (4): une casquette rouge.,,,,une casquette rouge,A2,family,151
tricolore-1-5th-edition,grammar,Exercise 4,5,fill-in,"Ma sœur, Sophie, a neuf ans. Elle (5) ___ petite.",,,,est,A1,family,151
tricolore-1-5th-edition,writing,Exercise 5,5,fill-in,Jacques: « Merci (5) ___. C'est très (6) ___. »,,,,beaucoup,A1,family,151
tricolore-1-5th-edition,writing,Exercise 6a,5,short-answer,Écris le cadeau en français pour le dessin (5): une raquette de tennis.,,,,une raquette de tennis,A2,family,151
tricolore-1-5th-edition,grammar,Exercise 4,6,fill-in,Est-ce que tu as des frères et sœurs ou (6) ___-tu fils/fille unique?,,,,es,A1,family,151
tricolore-1-5th-edition,writing,Exercise 5,6,fill-in,Jacques: « Merci beaucoup. C'est très (6) ___. »,,,,gentil,A1,family,151
tricolore-1-5th-edition,writing,Exercise 6a,6,short-answer,Écris le cadeau en français pour le dessin (6): une paire de chaussettes.,,,,des chaussettes,A2,family,151
tricolore-1-5th-edition,grammar,Exercise 4,7,fill-in,"Nous avons un chien, Caspar. Il (7) ___ gros et noir.",,,,est,A1,family,151
tricolore-1-5th-edition,writing,Exercise 5,7,fill-in,La femme: « De (7) ___. »,,,,rien,A1,family,151
tricolore-1-5th-edition,writing,Exercise 6a,7,short-answer,Écris le cadeau en français pour le dessin (7): deux balles de tennis.,,,,deux balles de tennis,A2,family,151
tricolore-1-5th-edition,grammar,Exercise 4,8,fill-in,Il (8) ___ adorable.,,,,est,A1,family,151
tricolore-1-5th-edition,writing,Exercise 5,8,fill-in,Un homme: « Voici un (8) ___ cadeau. »,,,,petit,A1,family,151
tricolore-1-5th-edition,writing,Exercise 6a,8,short-answer,Écris le cadeau en français pour le dessin (8): une souris jouet.,,,,une souris (jouet),A2,family,151
tricolore-1-5th-edition,grammar,Exercise 4,9,fill-in,"Sur cette photo, nous (9) ___ dans le jardin.",,,,sommes,A1,family,151
tricolore-1-5th-edition,writing,Exercise 5,9,fill-in,"Jacques: « Ah, des (9) ___, merci. »",,,,chaussettes,A1,family,151
tricolore-1-5th-edition,writing,Exercise 6b,b,writing-task,"C'est ton anniversaire. Tu as reçu quatre cadeaux. Écris une lettre à un(e) ami(e) français(e) – avec des dessins, si tu veux.",,,,(open-ended),A2,family,151
tricolore-1-5th-edition,writing,Exercise 1,1,short-answer,Quel temps fait-il à Brighton? (icône: visage triste sous un nuage de pluie gris),,,,Il fait mauvais.,A1,weather,152
tricolore-1-5th-edition,grammar,Exercise 3,1,fill-in,Tu ___ la télé?,,,,regardes,A1,hobby,152
tricolore-1-5th-edition,grammar,Exercise 4,1,open-ended,Écris quatre nombres ou jette un dé quatre fois. Puis fais la phrase qui correspond (sujet + verbe + animal + lieu).,,,,(open-ended),A1,mixed,152
tricolore-1-5th-edition,writing,Exercise 1,10,short-answer,Quel temps fait-il à Ipswich? (icône: visage content avec un soleil),,,,Il fait beau.,A1,weather,152
tricolore-1-5th-edition,grammar,Exercise 3,10,fill-in,Tous les adultes ___ la télé.,,,,regardent,A1,hobby,152
tricolore-1-5th-edition,grammar,Exercise 3,11,fill-in,Le chat s'appelle Mangetout. Il ___ la télé aussi.,,,,regarde,A1,hobby,152
tricolore-1-5th-edition,writing,Exercise 1,2,short-answer,Quel temps fait-il à Exeter? (icône: glace rouge qui fond),,,,Il fait chaud.,A1,weather,152
tricolore-1-5th-edition,grammar,Exercise 3,2,fill-in,Je ___ la télé.,,,,regarde,A1,hobby,152
tricolore-1-5th-edition,writing,Exercise 1,3,short-answer,Quel temps fait-il à Bristol? (icône: soleil jaune souriant),,,,Il fait beau.,A1,weather,152
tricolore-1-5th-edition,grammar,Exercise 3,3,fill-in,Ils ___ la télé.,,,,regardent,A1,hobby,152
tricolore-1-5th-edition,writing,Exercise 1,4,short-answer,Quel temps fait-il à Bangor? (icône: parapluie noir sous la pluie),,,,Il pleut.,A1,weather,152
tricolore-1-5th-edition,grammar,Exercise 3,4,fill-in,Vous ___ la télé?,,,,regardez,A1,hobby,152
tricolore-1-5th-edition,writing,Exercise 1,5,short-answer,Quel temps fait-il à Dublin? (icône: visage qui grelotte avec un chapeau),,,,Il fait froid.,A1,weather,152
tricolore-1-5th-edition,grammar,Exercise 3,5,fill-in,Elles ___ la télé.,,,,regardent,A1,hobby,152
tricolore-1-5th-edition,writing,Exercise 1,6,short-answer,Quel temps fait-il à Belfast? (icône: visage content avec un soleil),,,,Il fait beau.,A1,weather,152
tricolore-1-5th-edition,grammar,Exercise 3,6,fill-in,Nous ___ la télé.,,,,regardons,A1,hobby,152
tricolore-1-5th-edition,writing,Exercise 1,7,short-answer,Quel temps fait-il à Glasgow? (icône: glaçons/traces de neige),,,,Il neige.,A1,weather,152
tricolore-1-5th-edition,grammar,Exercise 3,7,fill-in,On ___ la télé.,,,,regarde,A1,hobby,152
tricolore-1-5th-edition,writing,Exercise 1,8,short-answer,"Quel temps fait-il à Aberdeen? (icône: points blancs sur fond gris, neige ou grêle)",,,,Il neige.,A1,weather,152
tricolore-1-5th-edition,grammar,Exercise 3,8,fill-in,Les enfants ___ la télé.,,,,regardent,A1,hobby,152
tricolore-1-5th-edition,writing,Exercise 1,9,short-answer,Quel temps fait-il à Leeds? (icône: nuage endormi et brumeux),,,,Il y a du brouillard.,A1,weather,152
tricolore-1-5th-edition,grammar,Exercise 3,9,fill-in,Papa ___ la télé.,,,,regarde,A1,hobby,152
tricolore-1-5th-edition,listening,Exercise 2,b,fill-in,"Écoute la météo et complète la grille: Cardiff, température (b) ___.",,,,,A1,weather,152
tricolore-1-5th-edition,listening,Exercise 2,c,fill-in,"Écoute la météo et complète la grille: Cardiff, match de … (c) ___.",,,,,A1,weather,152
tricolore-1-5th-edition,listening,Exercise 2,d,fill-in,"Écoute la météo et complète la grille: Birmingham, temps (d) ___.",,,,,A1,weather,152
tricolore-1-5th-edition,listening,Exercise 2,e,fill-in,"Écoute la météo et complète la grille: Birmingham, température (e) ___.",,,,,A1,weather,152
tricolore-1-5th-edition,listening,Exercise 2,f,fill-in,"Écoute la météo et complète la grille: Birmingham, match de … (f) ___.",,,,,A1,weather,152
tricolore-1-5th-edition,listening,Exercise 2,g,fill-in,"Écoute la météo et complète la grille: Édimbourg, temps (g) ___.",,,,,A1,weather,152
tricolore-1-5th-edition,listening,Exercise 2,h,fill-in,"Écoute la météo et complète la grille: Édimbourg, température (h) ___.",,,,,A1,weather,152
tricolore-1-5th-edition,listening,Exercise 2,i,fill-in,"Écoute la météo et complète la grille: Édimbourg, match de … (i) ___.",,,,,A1,weather,152
tricolore-1-5th-edition,reading,Exercise 5a,1,true-false,Julie a des problèmes de famille.,,,,Vrai,A1,family,153
tricolore-1-5th-edition,reading,Exercise 5b,1,fill-in,Julie a une petite ___.,,,,sœur,A1,family,153
tricolore-1-5th-edition,writing,Exercise 5c,1,fill-in,"(Panneau 1, Dani) Quand je ___, elle ___ mes bonbons.",,,,travaille; mange,A1,family,153
tricolore-1-5th-edition,writing,Exercise 6,1,open-ended,"Quand il fait froid, je …",,,,(modèle) Je porte un pull.,A1,weather,153
tricolore-1-5th-edition,writing,Exercise 7,1,writing-task,"Pendant tes vacances (imaginaires), le temps est très variable. Choisis deux jours différents et décris le temps et une activité.",,,,(open-ended),A1,vacation,153
