collection,section,teil,item,item_type,question,option_a,option_b,option_c,correct_answer,topic,source_page
netzwerk-a1-kursbuch,sprechen,Übung 1 (Wiederholungsspiel),Feld 1,speaking-task,Was machen Sie am Computer? Nennen Sie drei Aktivitäten.,,,,(open-ended),communication,110
netzwerk-a1-kursbuch,sprechen,Übung 1 (Wiederholungsspiel),Feld 10,speaking-task,Sie sind beim Arzt und haben Kopfschmerzen und Fieber. Was sagen Sie?,,,,(open-ended),health,110
netzwerk-a1-kursbuch,sprechen,Übung 1 (Wiederholungsspiel),Feld 15,speaking-task,"Sie suchen ein Zimmer und sehen diese Anzeige (Zimmer in WG frei!, Tel. 0161 – 723345). Stellen Sie drei Fragen.",,,,(open-ended),home,110
netzwerk-a1-kursbuch,sprechen,Übung 1 (Wiederholungsspiel),Feld 16,speaking-task,"Was macht Tom? (Bank, rennende Person, Schalter)",,,,(open-ended),city-places,110
netzwerk-a1-kursbuch,sprechen,Übung 1 (Wiederholungsspiel),Feld 17,speaking-task,Sie haben eine Besprechung. Fragen Sie: – Wann? – Wo? – Wie lange?,,,,(open-ended),profession,110
netzwerk-a1-kursbuch,sprechen,Übung 1 (Wiederholungsspiel),Feld 2,speaking-task,Aua! Was tut weh?,,,,(open-ended),health,110
netzwerk-a1-kursbuch,sprechen,Übung 1 (Wiederholungsspiel),Feld 22,speaking-task,Wie lernen Sie Deutsch? Was machen Sie? Nennen Sie drei Aktivitäten.,,,,(open-ended),school,110
netzwerk-a1-kursbuch,sprechen,Übung 1 (Wiederholungsspiel),Feld 23,speaking-task,"Tina ist krank. Was darf sie nicht machen, was muss sie machen?",,,,(open-ended),health,110
netzwerk-a1-kursbuch,sprechen,Übung 1 (Wiederholungsspiel),Feld 24,speaking-task,"Wie heißen die Möbel? Nennen Sie die Wörter mit Artikel. (Tisch, Stehlampe, Stuhl)",,,,(open-ended),home,110
netzwerk-a1-kursbuch,sprechen,Übung 1 (Wiederholungsspiel),Feld 29,speaking-task,Ihr Freund / Ihre Freundin ist krank. Er/Sie hat Bauchschmerzen. Geben Sie drei Tipps.,,,,(open-ended),health,110
netzwerk-a1-kursbuch,sprechen,Übung 1 (Wiederholungsspiel),Feld 3,speaking-task,Sie trinken mit Ihren Kolleginnen und Kollegen Kaffee. Stellen Sie zwei Fragen.,,,,(open-ended),profession,110
netzwerk-a1-kursbuch,sprechen,Übung 1 (Wiederholungsspiel),Feld 30,speaking-task,Sie bekommen eine Einladung: Geburtstagfest von Christine am 15. Mai. Welche Informationen brauchen Sie noch? Stellen Sie zwei Fragen.,,,,(open-ended),communication,110
netzwerk-a1-kursbuch,sprechen,Übung 1 (Wiederholungsspiel),Feld 31,short-answer,Anrede und Gruß im Brief. Nennen Sie je zwei Möglichkeiten.,,,,(open-ended),communication,110
netzwerk-a1-kursbuch,sprechen,Übung 1 (Wiederholungsspiel),Feld 8,short-answer,Nennen Sie das Gegenteil. – ruhig – dunkel – günstig,,,,laut; hell; teuer,home,110
netzwerk-a1-kursbuch,sprechen,Übung 1 (Wiederholungsspiel),Feld 9,speaking-task,Langes oder kurzes e? Sprechen Sie. – du stehst – die Person – schnell – der Weg – der Termin – leer,,,,(open-ended),none,110
netzwerk-a1-kursbuch,sprechen,Übung 1 (Wiederholungsspiel),Feld 11,fill-in,Ergänzen Sie. Frau Schneider … – ist … (in – das Büro). – geht … (zu – die Bank). – ist … (bei – die Chefin).,,,,ist im Büro; geht zur Bank; ist bei der Chefin,profession,111
netzwerk-a1-kursbuch,sprechen,Übung 1 (Wiederholungsspiel),Feld 12,speaking-task,Nennen Sie fünf Zimmer in einer Wohnung.,,,,(open-ended),home,111
netzwerk-a1-kursbuch,sprechen,Übung 1 (Wiederholungsspiel),Feld 13,speaking-task,st oder scht? Sprechen Sie. – der Stuhl – das Obst – der Samstag – das Fest – die Straße,,,,(open-ended),none,111
netzwerk-a1-kursbuch,sprechen,Übung 1 (Wiederholungsspiel),Feld 14,speaking-task,Wo ist das bei Ihnen? – der Herd – das Bett – die Waschmaschine – der Fernseher,,,,(open-ended),home,111
netzwerk-a1-kursbuch,sprechen,Übung 1 (Wiederholungsspiel),Feld 18,fill-in,Wohin kommt das? [Sofa] → … Wohnzimmer. [Regal] → … Flur. [Geschirrspüler] → … Küche.,,,,ins Wohnzimmer; in den Flur; in die Küche,home,111
netzwerk-a1-kursbuch,sprechen,Übung 1 (Wiederholungsspiel),Feld 19,speaking-task,Laura im Praktikum. Was macht sie? Verbinden Sie mit und und oder. – früh aufstehen + ins Büro fahren – am Computer arbeiten / in Besprechungen sein,,,,(open-ended),profession,111
netzwerk-a1-kursbuch,sprechen,Übung 1 (Wiederholungsspiel),Feld 20,speaking-task,"Wie heißen die Farben? (blau, rot, grau, schwarz, dunkelrot, grün)",,,,(open-ended),none,111
netzwerk-a1-kursbuch,sprechen,Übung 1 (Wiederholungsspiel),Feld 21,speaking-task,"Sie möchten einen Text schreiben und ausdrucken. Was machen Sie zuerst, was dann?",,,,(open-ended),communication,111
netzwerk-a1-kursbuch,sprechen,Übung 1 (Wiederholungsspiel),Feld 25,speaking-task,Ihnen gefällt etwas sehr gut. Was können Sie sagen? Nennen Sie drei Möglichkeiten.,,,,(open-ended),home,111
netzwerk-a1-kursbuch,sprechen,Übung 1 (Wiederholungsspiel),Feld 26,speaking-task,"Wörter mit p, t, k oder b, d, g. Sprechen Sie: – Bauch – Patient – Tablette – dann – krank – gehen",,,,(open-ended),none,111
netzwerk-a1-kursbuch,sprechen,Übung 1 (Wiederholungsspiel),Feld 27,speaking-task,Woher kommt Herr Schneider? – das Büro – der Chef – die Kantine,,,,(open-ended),profession,111
netzwerk-a1-kursbuch,sprechen,Übung 1 (Wiederholungsspiel),Feld 28,speaking-task,Was gibt es im Wohnzimmer? Nennen Sie fünf Dinge.,,,,(open-ended),home,111
netzwerk-a1-kursbuch,sprechen,Übung 1 (Wiederholungsspiel),Feld 32,speaking-task,Beschreiben Sie Ihren Lieblingsort. Wann sind Sie dort? Was machen Sie dort gern?,,,,(open-ended),city-places,111
netzwerk-a1-kursbuch,sprechen,Übung 1 (Wiederholungsspiel),Feld 33,speaking-task,Was hat der Arzt gesagt? – viel Tee trinken – den Arm wenig bewegen – viel schlafen,,,,(open-ended),health,111
netzwerk-a1-kursbuch,sprechen,Übung 1 (Wiederholungsspiel),Feld 34,speaking-task,Einladung. Sie haben eine Einladung zu einem Abendessen bei Freunden. Fragen Sie: – Wann? – Was mitbringen?,,,,(open-ended),communication,111
netzwerk-a1-kursbuch,sprechen,Übung 1 (Wiederholungsspiel),Feld 35,speaking-task,Formulieren Sie drei Aufforderungen für den Kurs.,,,,(open-ended),school,111
netzwerk-a1-kursbuch,sprechen,Übung 1 (Wiederholungsspiel),Feld 4,speaking-task,Formulieren Sie Aufforderungen wie ein Fitness-Trainer. – aufstehen – mitmachen – aktiv sein – Wasser trinken,,,,(open-ended),health,111
netzwerk-a1-kursbuch,sprechen,Übung 1 (Wiederholungsspiel),Feld 5,speaking-task,Wie finden Sie die Möbel? – der Schrank – das Sofa und der Sessel – das Regal – die Stühle,,,,(open-ended),home,111
netzwerk-a1-kursbuch,sprechen,Übung 1 (Wiederholungsspiel),Feld 6,speaking-task,Mit wem machen Sie das? – sprechen (Partner) – arbeiten (zwei Kollegen) – lernen (Freundin) – telefonieren (Kundin),,,,(open-ended),communication,111
netzwerk-a1-kursbuch,sprechen,Übung 1 (Wiederholungsspiel),Feld 7,speaking-task,Wie heißen die Gebäude? Nennen Sie auch den Artikel.,,,,(open-ended),home,111
netzwerk-a1-kursbuch,,Übung 2a,2a,fill-in,"Was machen Sie? Wie oft? Kreuzen Sie an (täglich / … x pro Woche / manchmal / nie): zu Fuß gehen, die Treppe nehmen, joggen, im Fitness-Studio trainieren, Fahrrad fahren, mit anderen spielen.",,,,(open-ended),health,112
netzwerk-a1-kursbuch,sprechen,Übung 2b,2b,speaking-task,"Fragen Sie Ihren Partner / Ihre Partnerin. Notieren Sie die Antwort. (Wie oft gehst du zu Fuß, 30 Minuten oder mehr?)",,,,(open-ended),health,112
netzwerk-a1-kursbuch,sprechen,Übung 2c,2c,speaking-task,Welche anderen Aktivitäten gibt es in Ihrem Kurs? Sammeln Sie.,,,,(open-ended),health,112
netzwerk-a1-kursbuch,schreiben,Übung 3,3,writing-task,Sie können nicht zum Kurs kommen. Schreiben Sie eine Nachricht an einen Freund / eine Freundin aus dem Kurs.,,,,(open-ended),health,112
netzwerk-a1-kursbuch,hoeren,Übung 4a,4a-1,fill-in,"Freundlich (f) oder unfreundlich (u)? Notieren Sie: Stell den Fernseher ins Schlafzimmer, bitte.",,,,f,home,113
netzwerk-a1-kursbuch,hoeren,Übung 4a,4a-2,fill-in,"Freundlich (f) oder unfreundlich (u)? Notieren Sie: Bringt den Herd in die Küche, bitte.",,,,,home,113
netzwerk-a1-kursbuch,hoeren,Übung 4a,4a-3,fill-in,Freundlich (f) oder unfreundlich (u)? Notieren Sie: Bring die Lampe bitte ins Arbeitszimmer.,,,,,home,113
netzwerk-a1-kursbuch,hoeren,Übung 4a,4a-4,fill-in,Freundlich (f) oder unfreundlich (u)? Notieren Sie: Bitte stellt das Regal in den Flur.,,,,,home,113
netzwerk-a1-kursbuch,hoeren,Übung 4a,4a-5,fill-in,Freundlich (f) oder unfreundlich (u)? Notieren Sie: Stellt den Sessel ins Wohnzimmer.,,,,,home,113
netzwerk-a1-kursbuch,hoeren,Übung 4a,4a-6,fill-in,Freundlich (f) oder unfreundlich (u)? Notieren Sie: Bitte bring den Teppich ins Schlafzimmer.,,,,,home,113
netzwerk-a1-kursbuch,sprechen,Übung 4b,4b,speaking-task,Freundlich oder unfreundlich? Sprechen Sie die Sätze aus 4a. Ihr Partner / Ihre Partnerin rät.,,,,(open-ended),home,113
netzwerk-a1-kursbuch,vocabulary,Übung 5a,5a,short-answer,Arbeiten Sie zu zweit. Jede/r wählt ein Bild. Was sehen Sie? Notieren Sie neun Wörter mit Artikel und Plural.,,,,(open-ended),home,113
netzwerk-a1-kursbuch,sprechen,Übung 5b,5b,speaking-task,Was gibt es auf Ihrem Bild? Berichten Sie. Ihr Partner / Ihre Partnerin notiert die Wörter mit Artikel und Plural.,,,,(open-ended),home,113
netzwerk-a1-kursbuch,sprechen,Übung 6,6,speaking-task,Arbeiten Sie in Gruppen. Eine Person nennt ein Wort. Machen Sie damit eine Wörtertreppe wie im Beispiel (kochen → Name → E-Mail → Land → Donnerstag → gern).,,,,(open-ended),none,113
netzwerk-a1-kursbuch,hoeren,Übung 7a,7a,short-answer,Hören Sie das Lied von Einshoch6. Welche Wörter verstehen Sie? Notieren Sie und sammeln Sie im Kurs.,,,,(open-ended),communication,114
netzwerk-a1-kursbuch,sprechen,Übung 7b,7b,speaking-task,Was glauben Sie? Worum geht es in dem Lied?,,,,(open-ended),communication,114
netzwerk-a1-kursbuch,hoeren,Übung 7c,7c,ordering,Hören Sie das Lied noch einmal und ordnen Sie den Text (drei Strophen).,,,,,communication,114
netzwerk-a1-kursbuch,lesen,Übung 7d,7d,short-answer,Was macht die Person im Lied alles? Was kennen Sie? Markieren Sie Wörter und Ausdrücke.,,,,(open-ended),communication,114
netzwerk-a1-kursbuch,sprechen,Übung 7e,7e,speaking-task,Und Sie? Was aus dem Lied machen Sie oft/manchmal/nie? Sprechen Sie in Gruppen.,,,,(open-ended),communication,114
netzwerk-a1-kursbuch,lesen,Übung 8a,8a-1,multiple-choice,Wie frühstücken Sie sonntags?,So wie immer: Ich trinke einen Kaffee und lese Zeitung.,"Zusammen mit Familie, Freunden und Kindern.",Ich gehe gern mit Freunden in ein Café und bestelle ein Frühstück.,,home,115
netzwerk-a1-kursbuch,lesen,Übung 8a,8a-2,multiple-choice,"Sie bekommen Besuch. Wie geht es Ihnen, was machen Sie?","Hurra, Besuch! Ich mache die Wohnung extra sauber.",Besuch macht immer viel Arbeit. Ich bin gern allein.,"Ich habe oft Besuch, das finde ich super. Aber ich mache die Wohnung nicht extra sauber.",,home,115
netzwerk-a1-kursbuch,lesen,Übung 8a,8a-3,multiple-choice,Was tun Sie in Ihrer Freizeit?,Ich treffe oft meinen Freund / meine Freundin.,Ich lese viel und spiele am Computer.,"Ich treffe immer Freunde, mache Sport und bin fast nie zu Hause.",,home,115
netzwerk-a1-kursbuch,lesen,Übung 8a,8a-4,multiple-choice,Wie reisen Sie besonders gern?,Wir reisen zu zweit und organisieren alles gemeinsam.,Ich reise nicht gern. Ich finde es zu Hause sehr schön.,Ich mache gern Reisen in der Gruppe. Man sieht viel und muss nichts organisieren.,,home,115
netzwerk-a1-kursbuch,lesen,Übung 8a,8a-5,multiple-choice,Sie machen eine Party. Sie haben zu wenige Gläser. Was machen Sie?,Ich frage meinen Nachbarn / meine Nachbarin.,Ich nehme die Gläser von Oma aus dem Schrank. Die Gläser sind sehr teuer.,Ich kaufe im Supermarkt Gläser. Sie sind billig und ich brauche sie bald wieder.,,home,115
netzwerk-a1-kursbuch,lesen,Übung 8a,8a-6,multiple-choice,Es ist Sonntag und Sie sind allein. Was machen Sie?,"Ich koche etwas Schönes, trinke Tee und lese den ganzen Tag.",Ich bestelle eine Pizza und sehe einen Film.,Ich rufe meine Eltern an und telefoniere lang.,,home,115
netzwerk-a1-kursbuch,lesen,Übung 8a,8a-7,multiple-choice,Ihre Wohnung ist sehr klein. Was machen Sie?,Ich brauche mehr Platz. Ich suche eine andere Wohnung.,Für mich ist das perfekt: Ich bin wenig zu Hause und die Wohnung ist schnell sauber.,"Ich mag kleine Wohnungen sehr, große Zimmer mag ich nicht.",,home,115
netzwerk-a1-kursbuch,lesen,Übung 8b,8b,short-answer,Zählen Sie Ihre Punkte und lesen Sie die Auswertung. Passt sie zu Ihnen?,,,,(open-ended),home,115
netzwerk-a1-kursbuch,sprechen,Übung 1a,1a,speaking-task,Was machen die Leute? Beschreiben Sie die Fotos. (Bilder malen | Kinder betreuen | lernen | segeln | recherchieren | eine Stadt zeigen | Unterricht geben | spielen),,,,(open-ended),profession,116
netzwerk-a1-kursbuch,hoeren,Übung 1b,1b,short-answer,"Hören Sie die Radiosendung. Welchen Beruf haben die Personen? Was finden sie gut, was nicht? Notieren Sie (Beruf, Vorteil, Nachteil).",,,,,profession,116
netzwerk-a1-kursbuch,,Übung 2a,2a,short-answer,"Was ist für Sie wichtig im Beruf? Wählen Sie drei Aussagen und geben Sie Punkte: 3 Punkte = sehr wichtig. (interessant/Spaß, viele Kontakte, nicht anstrengend, viel reisen, im Team, viel Geld, nette Kollegen/Chefs, Karriere)",,,,(open-ended),profession,117
netzwerk-a1-kursbuch,sprechen,Übung 2b,2b,speaking-task,Vergleichen Sie Ihre Ergebnisse. Machen Sie eine Kursstatistik.,,,,(open-ended),profession,117
netzwerk-a1-kursbuch,lesen,Übung 3a,3a,ordering,Sehen Sie die Bilder an und lesen Sie die Nachrichten von Daniel und Tina. Ordnen Sie die Bilder in die richtige Reihenfolge.,,,,"E, D, B, C, A",daily-routine,118
netzwerk-a1-kursbuch,lesen,Übung 3b,3b-1,fill-in,Was ist passiert? Ergänzen Sie: 08:30 — Der Professor _hat_ immer nur ___.,,,,geredet,daily-routine,118
netzwerk-a1-kursbuch,lesen,Übung 3b,3b-2,fill-in,Was ist passiert? Ergänzen Sie: 14:00 — Daniel ___ eine Präsentation ___.,,,,hat geplant,daily-routine,118
netzwerk-a1-kursbuch,lesen,Übung 3b,3b-3,fill-in,Was ist passiert? Ergänzen Sie: 16:00 — Daniel ___ sechs Stunden lang ___.,,,,hat gelernt,daily-routine,118
netzwerk-a1-kursbuch,lesen,Übung 3b,3b-4,fill-in,Was ist passiert? Ergänzen Sie: 22:00 — Er ___ eine Pause ___. Er ___ eine Pizza ___.,,,,hat gemacht; hat geholt,daily-routine,118
netzwerk-a1-kursbuch,hoeren,Übung 4a,4a-1,multiple-choice,Was hat Tina gemacht? Was hat Daniel gemacht? Kreuzen Sie an: für ein Seminar recherchieren.,Tina,Daniel,,,profession,119
netzwerk-a1-kursbuch,hoeren,Übung 4a,4a-2,multiple-choice,Kreuzen Sie an: Statistik lernen.,Tina,Daniel,,,profession,119
netzwerk-a1-kursbuch,hoeren,Übung 4a,4a-3,multiple-choice,Kreuzen Sie an: eine Prüfung machen.,Tina,Daniel,,,profession,119
netzwerk-a1-kursbuch,hoeren,Übung 4a,4a-4,multiple-choice,Kreuzen Sie an: eine Präsentation machen.,Tina,Daniel,,,profession,119
netzwerk-a1-kursbuch,hoeren,Übung 4a,4a-5,multiple-choice,Kreuzen Sie an: Fußball spielen.,Tina,Daniel,,,profession,119
netzwerk-a1-kursbuch,hoeren,Übung 4a,4a-6,multiple-choice,Kreuzen Sie an: im Studio trainieren.,Tina,Daniel,,,profession,119
netzwerk-a1-kursbuch,hoeren,Übung 4a,4a-7,multiple-choice,Kreuzen Sie an: in der Bäckerei arbeiten.,Tina,Daniel,,,profession,119
netzwerk-a1-kursbuch,schreiben,Übung 4b,4b,writing-task,Was haben die beiden gemacht? Schreiben Sie. Vergleichen Sie dann zu zweit.,,,,(open-ended),profession,119
netzwerk-a1-kursbuch,hoeren,Übung 5a,5a-1,matching,Was hat Daniel vor dem Studium gemacht? Ordnen Sie zu: Daniel hat nach der Schule ___,,,,D,profession,119
netzwerk-a1-kursbuch,hoeren,Übung 5a,5a-2,matching,Ordnen Sie zu: Bei der Arbeit hat es ___,,,,,profession,119
netzwerk-a1-kursbuch,hoeren,Übung 5a,5a-3,matching,Ordnen Sie zu: Daniel hatte nie Zeit und hat ___,,,,,profession,119
netzwerk-a1-kursbuch,hoeren,Übung 5a,5a-4,matching,Ordnen Sie zu: Dann hat Daniel ___,,,,,profession,119
netzwerk-a1-kursbuch,hoeren,Übung 5a,5a-5,matching,Ordnen Sie zu: Im Urlaub hat Daniel ___,,,,,profession,119
netzwerk-a1-kursbuch,,Übung 5b,5b,short-answer,Markieren Sie die Partizip-Formen in 5a. Machen Sie dann eine Liste mit dem Infinitiv und dem Partizip II.,,,,(open-ended),profession,119
netzwerk-a1-kursbuch,sprechen,Übung 6,6,speaking-task,Arbeiten Sie in Gruppen. Notieren Sie fünf Verben aus Aufgabe 3 bis 5 auf Zettel. Mischen Sie die Zettel. Ziehen Sie einen Zettel und bilden Sie einen Satz im Perfekt.,,,,(open-ended),profession,119
netzwerk-a1-kursbuch,lesen,Übung 7a,7a,short-answer,Lesen Sie. Was sind die Personen von Beruf? Wie haben sie die Stelle gefunden? Sprechen Sie zu zweit.,,,,,profession,120
netzwerk-a1-kursbuch,lesen,Übung 7b,7b-1,true-false,Welche Aussagen sind richtig? Felix wohnt jetzt in Berlin und er mag seine Arbeit.,richtig,falsch,,richtig,profession,120
netzwerk-a1-kursbuch,lesen,Übung 7b,7b-2,true-false,Richtig oder falsch? Claudia ist vorher nur 15 Minuten zur Arbeit gefahren.,richtig,falsch,,falsch,profession,120
netzwerk-a1-kursbuch,lesen,Übung 7b,7b-3,true-false,Richtig oder falsch? Freddy hat drei Jahre lang nicht gearbeitet.,richtig,falsch,,falsch,profession,120
netzwerk-a1-kursbuch,lesen,Übung 7b,7b-4,true-false,Richtig oder falsch? Lea hat in Spanien gelebt.,richtig,falsch,,richtig,profession,120
netzwerk-a1-kursbuch,lesen,Übung 8a,8a-1,fill-in,Perfekt mit sein. Ergänzen Sie: gehen — Freddy ___ zur Agentur für Arbeit ___.,,,,ist gegangen,profession,120
netzwerk-a1-kursbuch,lesen,Übung 8a,8a-2,fill-in,Perfekt mit sein. Ergänzen Sie: kommen — Felix ___ nach Berlin ___.,,,,ist gekommen,profession,120
netzwerk-a1-kursbuch,lesen,Übung 8a,8a-3,fill-in,Perfekt mit sein. Ergänzen Sie: fliegen — Lea ___ nach Spanien ___.,,,,ist geflogen,profession,120
netzwerk-a1-kursbuch,lesen,Übung 8a,8a-4,fill-in,Perfekt mit sein. Ergänzen Sie: bleiben — Sie ___ zwei Jahre in Spanien ___.,,,,ist geblieben,profession,120
netzwerk-a1-kursbuch,lesen,Übung 8a,8a-5,fill-in,Perfekt mit sein. Ergänzen Sie: passieren — Es ___ nichts ___.,,,,ist passiert,profession,120
netzwerk-a1-kursbuch,,Übung 8b,8b,short-answer,Ergänzen Sie Ihre Liste aus 5b mit den Verben aus 7a.,,,,(open-ended),profession,120
netzwerk-a1-kursbuch,hoeren,Übung 10 (Aussprache h),10a-1,multiple-choice,Aussprache h. Was hören Sie? Kreuzen Sie an (1).,Eis,heiß,,,none,121
netzwerk-a1-kursbuch,hoeren,Übung 10 (Aussprache h),10a-2,multiple-choice,Aussprache h. Was hören Sie? Kreuzen Sie an (2).,er,her,,,none,121
netzwerk-a1-kursbuch,hoeren,Übung 10 (Aussprache h),10a-3,multiple-choice,Aussprache h. Was hören Sie? Kreuzen Sie an (3).,aus,Haus,,,none,121
netzwerk-a1-kursbuch,hoeren,Übung 10 (Aussprache h),10a-4,multiple-choice,Aussprache h. Was hören Sie? Kreuzen Sie an (4).,und,Hund,,,none,121
netzwerk-a1-kursbuch,sprechen,Übung 10 (Aussprache h),10b,speaking-task,"Hören Sie und sprechen Sie nach. (Hallo Hanna, hast du heute Abend Zeit? / Hans hat heute zu Hause gearbeitet. / Herr Huber arbeitet im Hotel Hilber in Hamburg.)",,,,(open-ended),none,121
netzwerk-a1-kursbuch,sprechen,Übung 10,10c,speaking-task,"Notieren Sie drei Fragen. Gehen Sie durch den Kursraum. Fragen und antworten Sie. (wo/wie lange zur Schule/Uni gehen, wann nach … kommen, was studieren/lernen, wie deine Stelle finden, wo letztes Jahr arbeiten)",,,,(open-ended),profession,121
netzwerk-a1-kursbuch,sprechen,Übung 10,10d,speaking-task,Sammeln Sie die Informationen zu den Personen im Kurs.,,,,(open-ended),profession,121
netzwerk-a1-kursbuch,sprechen,Übung 9a,9a,speaking-task,Ein ganz normaler Tag? Florian erzählt. Wie war es wirklich? Sprechen Sie zu zweit.,,,,(open-ended),daily-routine,121
netzwerk-a1-kursbuch,schreiben,Übung 9b,9b,writing-task,Was haben Sie gestern gemacht? Schreiben Sie einen kurzen Text.,,,,(open-ended),daily-routine,121
netzwerk-a1-kursbuch,lesen,Übung 11a,11a-1,matching,"Lesen Sie und ordnen Sie zu: Firma Hölke, guten Tag. Sie sprechen mit Tom Müller.",,,,C,communication,122
netzwerk-a1-kursbuch,lesen,Übung 11a,11a-2,matching,Ordnen Sie zu: Tut mir leid. Da kann ich Ihnen nicht helfen. Sie müssen mit Frau Selmicz sprechen.,,,,E,communication,122
netzwerk-a1-kursbuch,lesen,Übung 11a,11a-3,matching,Ordnen Sie zu: Selmicz. S E L M I C Z.,,,,F,communication,122
netzwerk-a1-kursbuch,lesen,Übung 11a,11a-4,matching,Ordnen Sie zu: Frau Selmicz ist heute leider nicht da. Können Sie morgen noch einmal anrufen?,,,,B,communication,122
netzwerk-a1-kursbuch,lesen,Übung 11a,11a-5,matching,"Ordnen Sie zu: Ja, das ist die 4319.",,,,A,communication,122
netzwerk-a1-kursbuch,lesen,Übung 11a,11a-6,matching,Ordnen Sie zu: Bitte. Auf Wiederhören.,,,,D,communication,122
netzwerk-a1-kursbuch,hoeren,Übung 11b,11b,short-answer,Hören Sie jetzt das Gespräch und kontrollieren Sie.,,,,,communication,122
netzwerk-a1-kursbuch,lesen,Übung 11c,11c,fill-in,Was sagen Sie wann? Lesen Sie das Gespräch in 11a noch einmal und ergänzen Sie: Sie verabschieden sich: ___,,,,Auf Wiederhören.,communication,122
netzwerk-a1-kursbuch,sprechen,Übung 12,12,speaking-task,Arbeiten Sie zu zweit. Wählen Sie eine Situation und bereiten Sie ein Telefongespräch vor. Spielen Sie dann Ihr Gespräch vor.,,,,(open-ended),communication,122
netzwerk-a1-kursbuch,lesen,Übung 13a,13a,matching,"Sehen Sie die Fotos an und lesen Sie die Texte. Ordnen Sie zu (1 Oktoberfest in München, 2 Weihnachtsmarkt in Dresden, 3 Bregenzer Festspiele — Fotos A/B/C).",,,,,mixed,123
